1,121.150002,121.389999,120.620003,121.349998
2,127.029999,130.490005,127.010002,128.750000
3,127.980003,129.389999,127.779999,128.529999
4,128.309998,129.190002,128.160004,129.080002
5,129.130005,130.500000,128.899994,130.289993
6,130.539993,132.089996,130.449997,131.529999
7,131.350006,132.220001,131.220001,132.039993
8,131.649994,132.449997,131.119995,132.419998
9,132.460007,132.940002,132.050003,132.119995
10,133.080002,133.820007,132.750000,133.289993
11,133.470001,135.089996,133.250000,135.020004
12,135.520004,136.270004,134.619995,135.509995
13,135.669998,135.899994,134.839996,135.350006
14,135.100006,135.830002,135.100006,135.720001
15,136.229996,136.750000,135.979996,136.699997
16,136.429993,137.119995,136.110001,137.110001
17,137.380005,137.479996,136.300003,136.529999
18,135.910004,136.660004,135.279999,136.660004
19,137.139999,137.440002,136.279999,136.929993
20,137.080002,137.440002,136.699997,136.990005
21,137.889999,140.149994,137.600006,139.789993
22,140.000000,140.279999,138.759995,138.960007
23,138.779999,139.830002,138.589996,139.779999
24,139.369995,139.770004,138.600006,139.339996
25,139.059998,139.979996,138.789993,139.520004
26,138.949997,139.800003,138.820007,139.000000
27,138.740005,138.789993,137.050003,138.679993
28,139.250000,139.360001,138.639999,139.139999
29,138.850006,139.429993,138.820007,139.199997
30,139.300003,139.649994,138.839996,138.990005
31,139.410004,140.750000,139.029999,140.460007
32,140.720001,141.020004,140.259995,140.690002
33,141.000000,141.000000,139.889999,139.990005
34,140.399994,141.500000,140.229996,141.460007
35,142.110001,142.800003,139.729996,139.839996
36,139.850006,141.600006,139.759995,141.419998
37,141.259995,141.580002,140.610001,140.919998
38,141.500000,141.740005,140.350006,140.639999
39,139.389999,141.220001,138.619995,140.880005
40,140.910004,144.039993,140.619995,143.800003
41,143.679993,144.490005,143.190002,144.119995
42,144.190002,144.500000,143.500000,143.929993
43,143.720001,144.270004,143.009995,143.660004
44,143.710007,144.119995,143.050003,143.699997
45,143.250000,144.889999,143.169998,144.770004
46,144.220001,145.460007,143.809998,144.020004
47,144.289993,144.520004,143.449997,143.660004
48,143.729996,144.179993,143.270004,143.339996
49,143.600006,143.880005,142.899994,143.169998
50,142.940002,143.350006,140.059998,141.630005
51,141.600006,142.149994,141.009995,141.800003
52,141.910004,142.380005,141.050003,141.050003
53,141.479996,141.880005,140.869995,141.830002
54,141.410004,142.039993,141.110001,141.199997
55,141.880005,142.000000,140.449997,140.679993
56,141.220001,142.919998,141.160004,142.440002
57,142.440002,142.679993,141.850006,142.270004
58,143.500000,143.949997,143.179993,143.639999
59,143.910004,144.899994,143.869995,144.529999
60,144.470001,144.600006,143.380005,143.679993
61,143.919998,144.160004,143.309998,143.789993
62,144.089996,144.300003,143.270004,143.649994
63,145.100006,147.199997,144.960007,146.580002
64,147.539993,148.089996,146.839996,147.509995
65,145.589996,147.490005,144.270004,147.059998
66,146.520004,147.139999,145.809998,146.529999
67,146.759995,148.979996,146.759995,148.960007
68,149.029999,153.699997,149.029999,153.009995
69,153.869995,154.880005,153.449997,153.990005
70,153.630005,153.940002,152.110001,153.259995
71,152.449997,154.070007,152.309998,153.949997
72,154.699997,156.419998,154.669998,156.100006
73,156.009995,156.649994,155.050003,155.699997
74,155.940002,156.059998,154.720001,155.470001
75,153.600006,154.570007,149.710007,150.250000
76,151.270004,153.339996,151.130005,152.539993
77,153.380005,153.979996,152.630005,153.059998
78,154.000000,154.580002,152.910004,153.990005
79,154.899994,154.899994,153.309998,153.800003
80,153.839996,154.169998,152.669998,153.339996
81,153.729996,154.350006,153.029999,153.869995
82,154.000000,154.240005,153.309998,153.610001
83,153.419998,154.429993,153.330002,153.669998
84,153.970001,154.169998,152.380005,152.759995
85,153.169998,153.330002,152.220001,153.179993
86,153.580002,155.449997,152.889999,155.449997
87,154.339996,154.449997,153.460007,153.929993
88,153.899994,155.809998,153.779999,154.449997
89,155.020004,155.979996,154.479996,155.369995
90,155.250000,155.539993,154.399994,154.990005
91,155.190002,155.190002,146.020004,148.979996
92,145.740005,146.089996,142.509995,145.419998
93,147.160004,147.449997,145.149994,146.589996
94,147.500000,147.500000,143.839996,145.160004
95,143.320007,144.479996,142.210007,144.289993
96,143.779999,144.500000,142.199997,142.270004
97,143.660004,146.740005,143.660004,146.339996
98,146.869995,146.869995,144.940002,145.009995
99,145.520004,146.070007,144.610001,145.869995
100,145.770004,146.699997,145.119995,145.630005
101,145.130005,147.160004,145.110001,146.279999
102,147.169998,148.279999,145.380005,145.820007
103,145.009995,146.160004,143.619995,143.729996
104,144.490005,146.110001,143.160004,145.830002
105,144.710007,145.130005,142.279999,143.679993
106,144.449997,144.960007,143.779999,144.020004
107,144.880005,145.300003,143.100006,143.500000
108,143.690002,144.789993,142.720001,144.089996
109,143.020004,143.500000,142.410004,142.729996
110,142.899994,144.750000,142.899994,144.179993
111,144.110001,145.949997,143.369995,145.059998
112,144.729996,145.850006,144.380005,145.529999
113,145.869995,146.179993,144.820007,145.740005
114,145.500000,148.490005,145.440002,147.770004
115,147.970001,149.330002,147.330002,149.039993
116,148.820007,150.899994,148.570007,149.559998
117,149.199997,150.130005,148.669998,150.080002
118,150.479996,151.419998,149.949997,151.020004
119,151.500000,151.740005,150.190002,150.339996
120,149.990005,150.440002,148.880005,150.270004
121,150.580002,152.440002,149.899994,152.089996
122,151.800003,153.839996,151.800003,152.740005
123,153.350006,153.929993,153.059998,153.460007
124,153.750000,153.990005,147.300003,150.559998
125,149.889999,150.229996,149.190002,149.500000
126,149.899994,150.330002,148.130005,148.729996
127,149.100006,150.220001,148.410004,150.050003
128,159.279999,159.750000,156.160004,157.139999
129,157.050003,157.210007,155.020004,155.570007
130,156.070007,157.399994,155.690002,156.389999
131,157.059998,158.919998,156.669998,158.809998
132,158.600006,161.830002,158.270004,160.080002
133,159.259995,161.270004,159.110001,161.059998
134,159.899994,160.000000,154.630005,155.320007
135,156.600006,158.570007,156.070007,157.479996
136,159.320007,160.210007,158.750000,159.850006
137,160.660004,162.199997,160.139999,161.600006
138,161.940002,162.509995,160.149994,160.949997
139,160.520004,160.710007,157.839996,157.860001
140,157.860001,159.500000,156.720001,157.500000
141,157.500000,157.889999,155.110001,157.210007
142,158.229996,160.000000,158.020004,159.779999
143,159.070007,160.470001,158.880005,159.979996
144,160.429993,160.740005,158.550003,159.270004
145,159.649994,160.559998,159.270004,159.860001
146,160.139999,162.000000,159.929993,161.470001
147,160.100006,163.119995,160.000000,162.910004
148,163.800003,163.889999,162.610001,163.350006
149,163.639999,164.520004,163.479996,164.000000
150,164.800003,164.940002,163.630005,164.050003
151,163.750000,164.250000,160.559998,162.080002
152,162.710007,162.990005,160.520004,161.910004
153,162.089996,162.240005,160.360001,161.259995
154,160.860001,161.149994,158.529999,158.630005
155,160.500000,162.050003,159.889999,161.500000
156,162.610001,163.960007,158.770004,160.860001
157,159.869995,159.960007,157.910004,159.649994
158,158.990005,159.399994,158.089996,158.279999
159,158.470001,160.970001,158.000000,159.880005
160,160.110001,160.500000,158.000000,158.669998
161,159.509995,159.770004,158.440002,158.729996
162,157.899994,158.259995,153.830002,156.070007
163,155.800003,155.800003,152.750000,153.389999
164,151.539993,152.270004,150.559998,151.889999
165,149.990005,151.830002,149.160004,150.550003
166,151.779999,153.919998,151.690002,153.139999
167,153.800003,154.720001,153.539993,154.229996
168,153.889999,154.279999,152.699997,153.279999
169,153.210007,154.130005,152.000000,154.119995
170,154.259995,154.449997,152.720001,153.809998
171,154.009995,155.089996,153.910004,154.479996
172,153.630005,153.860001,152.460007,153.479996
173,154.179993,155.440002,154.050003,155.389999
174,154.970001,155.490005,154.559998,155.300003
175,155.809998,156.729996,155.490005,155.839996
176,156.059998,158.000000,155.100006,155.899994
177,155.970001,156.979996,155.750000,156.550003
178,156.350006,157.369995,155.729996,156.000000
179,156.729996,157.279999,156.410004,156.990005
180,157.899994,160.000000,157.649994,159.880005
181,159.779999,160.869995,159.229996,160.470001
182,160.419998,160.710007,159.600006,159.759995
183,156.750000,157.080002,155.020004,155.979996
184,156.610001,157.750000,155.960007,156.250000
185,156.889999,157.690002,155.500000,156.169998
186,156.289993,157.419998,156.199997,157.100006
187,156.910004,157.550003,155.270004,156.410004
188,157.229996,157.830002,156.779999,157.410004
189,159.289993,163.600006,158.699997,163.050003
190,163.889999,168.070007,163.720001,166.720001
191,167.899994,169.649994,166.940002,169.039993
192,169.869995,169.940002,165.610001,166.889999
193,166.600006,168.500000,165.279999,168.110001
194,174.000000,174.259995,171.119995,172.500000
195,172.369995,174.990005,171.720001,174.250000
196,173.910004,175.250000,173.600006,174.809998
197,174.660004,176.240005,174.330002,176.240005
198,175.110001,176.100006,173.139999,175.880005
199,175.110001,175.380005,174.270004,174.669998
200,173.500000,174.500000,173.399994,173.970001
201,173.039993,173.479996,171.179993,171.339996
202,169.970001,170.320007,168.380005,169.080002
203,171.179993,171.869995,170.300003,171.100006
204,171.039993,171.389999,169.639999,170.149994
205,170.289993,170.559998,169.559998,169.979996
206,170.779999,173.699997,170.779999,173.139999
207,173.360001,175.000000,173.050003,174.960007
208,175.100006,175.500000,174.649994,174.970001
209,175.050003,175.080002,173.339996,174.089996
210,174.300003,174.869995,171.860001,173.070007
211,172.630005,172.919998,167.160004,169.479996
212,170.429993,172.139999,168.440002,171.850006
213,169.949997,171.669998,168.500000,171.050003
214,172.479996,172.619995,169.630005,169.800003
215,169.059998,171.520004,168.399994,169.639999
216,167.500000,170.199997,166.460007,169.009995
217,169.029999,170.440002,168.910004,169.320007
218,170.490005,171.000000,168.820007,169.369995
219,169.199997,172.889999,168.789993,172.669998
220,172.149994,172.389999,171.460007,171.699997
221,172.500000,173.539993,172.000000,172.270004
222,172.399994,173.130005,171.649994,172.220001
223,173.630005,174.169998,172.460007,173.970001
224,174.880005,177.199997,174.860001,176.419998
225,175.029999,175.389999,174.089996,174.539993
226,174.869995,175.419998,173.250000,174.350006
227,174.169998,176.020004,174.100006,175.009995
228,174.679993,175.419998,174.500000,175.009995
229,170.800003,171.470001,169.679993,170.570007
230,170.100006,170.779999,169.710007,170.600006
231,171.000000,171.850006,170.479996,171.080002
232,170.520004,170.589996,169.220001,169.229996
233,170.160004,172.300003,169.259995,172.259995
234,172.529999,174.550003,171.960007,172.229996
235,172.539993,173.470001,172.080002,173.029999
236,173.440002,175.369995,173.050003,175.000000
237,174.350006,175.610001,173.929993,174.350006
238,174.550003,175.059998,173.410004,174.330002
239,173.160004,174.300003,173.000000,174.289993
240,174.589996,175.490005,174.490005,175.279999
241,176.179993,177.360001,175.649994,177.089996
242,177.899994,179.389999,176.139999,176.190002
243,176.149994,179.250000,175.070007,179.100006
244,179.369995,180.100006,178.250000,179.259995
245,178.610001,179.580002,177.410004,178.460007
246,177.300003,177.779999,176.600006,177.000000
247,177.300003,179.440002,176.820007,177.039993
248,177.250000,177.300003,173.199997,174.220001
249,174.509995,174.949997,170.529999,171.110001
250,172.000000,172.000000,170.059998,171.509995
251,170.160004,170.160004,167.070007,167.960007
252,165.529999,167.369995,164.699997,166.970001
253,166.869995,168.440002,166.500000,167.429993