1,37.740002,37.840000,37.330002,37.419998
2,37.220001,37.369999,36.639999,36.820000
3,36.820000,36.950001,36.020000,36.520000
4,36.259998,36.700001,36.200001,36.680000
5,36.689999,36.820000,36.450001,36.520000
6,36.509998,36.509998,36.150002,36.270000
7,36.450001,36.520000,36.240002,36.349998
8,36.340000,36.650002,36.139999,36.380001
9,36.500000,36.500000,35.400002,35.459999
10,35.259998,35.430000,34.840000,35.340000
11,35.570000,35.849998,35.340000,35.799999
12,35.840000,35.959999,35.529999,35.930000
13,35.980000,36.060001,35.669998,36.049999
14,36.180000,36.560001,36.099998,36.410000
15,36.320000,36.480000,36.099998,36.480000
16,36.529999,36.650002,36.330002,36.520000
17,36.340000,36.400002,35.790001,36.070000
18,36.240002,36.299999,35.900002,36.180000
19,36.139999,36.529999,35.950001,36.529999
20,36.419998,36.680000,36.270000,36.509998
21,36.419998,36.459999,36.000000,36.200001
22,35.849998,36.099998,35.439999,35.930000
23,35.930000,36.020000,35.650002,35.910000
24,35.939999,36.090000,35.669998,35.900002
25,35.790001,35.799999,35.419998,35.570000
26,35.540001,35.799999,35.389999,35.799999
27,35.669998,35.900002,35.529999,35.619999
28,35.599998,35.939999,35.500000,35.820000
29,36.119999,36.299999,35.779999,35.910000
30,35.849998,36.040001,34.939999,35.160000
31,35.060001,35.230000,34.660000,35.180000
32,34.939999,35.169998,34.680000,35.099998
33,35.169998,35.360001,35.070000,35.139999
34,35.310001,35.330002,35.099998,35.270000
35,35.369999,35.630001,35.259998,35.430000
36,35.590000,35.599998,35.000000,35.040001
37,35.220001,35.459999,35.000000,35.369999
38,35.490002,35.490002,35.020000,35.270000
39,35.650002,35.730000,35.119999,35.160000
40,35.070000,35.500000,34.939999,35.389999
41,35.340000,35.709999,35.209999,35.599998
42,35.520000,35.700001,35.439999,35.570000
43,35.580002,35.889999,35.520000,35.750000
44,35.750000,36.250000,35.740002,36.070000
45,36.189999,36.740002,36.119999,36.160000
46,36.119999,36.380001,35.990002,36.279999
47,36.430000,36.759998,36.169998,36.220001
48,36.130001,36.279999,36.029999,36.029999
49,36.070000,36.320000,35.990002,36.029999
50,36.020000,36.090000,35.610001,35.799999
51,35.770000,35.790001,35.209999,35.740002
52,35.869999,36.009998,35.500000,35.630001
53,35.549999,35.759998,35.250000,35.250000
54,35.439999,35.590000,35.330002,35.480000
55,35.430000,35.810001,35.299999,35.770000
56,35.970001,36.220001,35.889999,35.910000
57,36.180000,36.270000,35.860001,36.180000
58,36.200001,36.419998,35.849998,36.320000
59,36.669998,36.849998,36.459999,36.750000
60,36.770000,37.000000,36.660000,36.869999
61,36.779999,37.230000,36.779999,36.930000
62,36.869999,37.500000,36.779999,37.430000
63,36.099998,36.490002,35.880001,36.150002
64,36.110001,36.400002,35.939999,36.310001
65,36.369999,37.029999,36.349998,36.970001
66,36.720001,37.169998,36.619999,36.980000
67,36.990002,37.110001,36.639999,36.849998
68,36.860001,36.930000,36.500000,36.820000
69,36.730000,36.849998,36.480000,36.540001
70,36.480000,36.750000,36.279999,36.369999
71,36.270000,36.380001,35.930000,36.009998
72,35.910000,36.000000,35.450001,35.689999
73,35.720001,35.740002,35.400002,35.529999
74,35.529999,35.720001,35.419998,35.630001
75,35.750000,35.889999,35.419998,35.820000
76,35.669998,35.990002,35.020000,35.040001
77,35.189999,35.470001,35.080002,35.220001
78,35.150002,35.549999,35.130001,35.400002
79,35.480000,36.110001,35.380001,35.770000
80,35.869999,35.990002,35.560001,35.860001
81,35.980000,36.180000,35.889999,36.119999
82,36.119999,36.389999,36.060001,36.259998
83,36.259998,36.330002,36.130001,36.259998
84,36.270000,36.439999,36.090000,36.180000
85,36.310001,36.380001,35.869999,36.110001
86,36.119999,36.130001,35.799999,36.119999
87,36.270000,36.330002,36.000000,36.320000
88,36.299999,36.500000,36.200001,36.340000
89,36.160000,36.450001,35.980000,36.130001
90,36.130001,36.570000,36.099998,36.259998
91,36.340000,36.529999,36.160000,36.480000
92,36.500000,36.560001,35.310001,35.709999
93,35.590000,36.009998,35.410000,35.730000
94,35.680000,35.950001,35.529999,35.880001
95,35.990002,36.049999,35.220001,35.529999
96,35.209999,35.480000,35.139999,35.310001
97,35.279999,35.330002,35.009998,35.209999
98,35.610001,35.610001,35.320000,35.509998
99,35.450001,35.450001,34.840000,34.860001
100,34.330002,34.599998,34.090000,34.580002
101,34.560001,34.630001,34.290001,34.360001
102,34.209999,34.549999,34.099998,34.189999
103,34.259998,34.509998,34.029999,34.070000
104,34.000000,34.150002,33.650002,33.650002
105,33.770000,34.240002,33.740002,34.200001
106,33.919998,34.099998,33.340000,33.540001
107,33.869999,33.930000,33.529999,33.740002
108,33.509998,34.029999,33.430000,33.459999
109,33.520000,34.430000,33.490002,34.340000
110,34.119999,34.290001,33.560001,33.630001
111,33.700001,34.119999,33.700001,33.880001
112,33.250000,33.740002,33.230000,33.650002
113,33.639999,33.930000,33.430000,33.919998
114,34.279999,34.389999,33.939999,34.250000
115,34.330002,34.400002,34.119999,34.240002
116,34.480000,34.709999,34.270000,34.680000
117,34.740002,34.740002,34.360001,34.470001
118,34.430000,34.580002,34.250000,34.529999
119,34.680000,34.680000,34.459999,34.560001
120,34.540001,34.840000,34.480000,34.750000
121,34.540001,34.820000,34.400002,34.730000
122,34.730000,34.799999,34.380001,34.500000
123,34.549999,34.740002,34.400002,34.669998
124,34.700001,34.970001,34.590000,34.750000
125,34.779999,35.250000,34.669998,34.970001
126,35.130001,35.860001,35.000000,35.310001
127,35.470001,35.740002,35.320000,35.470001
128,35.660000,36.430000,35.570000,36.349998
129,36.330002,36.669998,36.060001,36.639999
130,36.549999,36.590000,36.150002,36.490002
131,36.450001,36.560001,36.099998,36.299999
132,36.389999,36.549999,36.220001,36.430000
133,36.369999,36.700001,36.299999,36.410000
134,36.279999,36.660000,36.020000,36.590000
135,36.400002,36.560001,36.110001,36.139999
136,36.259998,36.400002,35.790001,35.869999
137,36.119999,36.470001,36.080002,36.340000
138,36.299999,36.320000,35.820000,36.000000
139,35.980000,36.070000,35.560001,35.810001
140,35.599998,35.680000,35.169998,35.169998
141,35.290001,35.310001,34.990002,35.009998
142,35.090000,35.279999,34.700001,34.919998
143,35.020000,35.189999,34.619999,34.650002
144,34.540001,34.810001,34.380001,34.660000
145,34.700001,34.889999,34.549999,34.709999
146,34.820000,34.930000,34.580002,34.669998
147,34.779999,34.799999,34.590000,34.650002
148,34.509998,34.750000,34.459999,34.730000
149,34.750000,34.959999,34.630001,34.889999
150,34.939999,35.180000,34.869999,35.070000
151,35.240002,35.389999,35.070000,35.090000
152,35.020000,35.330002,34.930000,35.020000
153,35.220001,35.939999,35.110001,35.759998
154,35.880001,35.950001,35.330002,35.540001
155,35.419998,35.540001,35.080002,35.189999
156,35.490002,36.000000,35.139999,35.770000
157,35.880001,36.340000,35.740002,36.090000
158,36.000000,36.400002,35.970001,36.330002
159,36.189999,36.700001,36.160000,36.480000
160,36.549999,37.080002,36.220001,37.000000
161,37.000000,37.330002,36.799999,37.000000
162,37.200001,37.299999,37.020000,37.230000
163,37.230000,37.290001,36.660000,37.070000
164,36.990002,37.270000,36.849998,37.200001
165,36.950001,37.220001,36.950001,37.180000
166,37.049999,37.230000,36.849998,37.160000
167,37.209999,37.639999,37.000000,37.470001
168,37.619999,37.689999,37.099998,37.540001
169,37.320000,37.880001,37.290001,37.830002
170,37.840000,38.150002,37.700001,38.080002
171,38.119999,39.090000,38.080002,39.040001
172,38.950001,39.700001,38.950001,39.380001
173,39.389999,39.400002,38.860001,39.340000
174,39.500000,39.650002,39.209999,39.529999
175,39.599998,39.889999,39.419998,39.630001
176,39.680000,39.880001,39.520000,39.860001
177,39.930000,39.950001,39.380001,39.650002
178,39.480000,39.669998,39.060001,39.299999
179,39.349998,39.389999,38.980000,39.189999
180,39.439999,39.810001,39.279999,39.669998
181,39.709999,39.790001,39.439999,39.759998
182,39.560001,39.869999,39.369999,39.790001
183,39.799999,40.290001,39.599998,40.250000
184,39.880001,40.330002,39.830002,40.090000
185,40.330002,40.450001,40.099998,40.430000
186,40.549999,41.040001,40.400002,40.830002
187,41.000000,41.049999,40.720001,40.950001
188,40.889999,41.060001,40.490002,40.779999
189,40.910000,41.580002,40.709999,41.349998
190,43.299999,45.000000,43.099998,44.400002
191,44.480000,45.189999,43.880001,44.369999
192,45.200001,45.799999,44.650002,45.490002
193,45.970001,46.709999,45.590000,46.709999
194,46.610001,47.230000,46.209999,47.099998
195,47.200001,47.299999,45.599998,46.340000
196,46.599998,46.740002,46.090000,46.700001
197,46.700001,47.090000,46.389999,46.779999
198,46.619999,46.700001,46.279999,46.700001
199,46.049999,46.389999,45.650002,46.299999
200,46.040001,46.090000,45.380001,45.580002
201,45.259998,45.939999,45.250000,45.750000
202,45.700001,45.919998,45.320000,45.860001
203,45.389999,45.810001,45.169998,45.459999
204,45.630001,46.070000,45.459999,45.650002
205,45.500000,45.619999,44.619999,44.630001
206,44.730000,45.119999,44.500000,44.619999
207,44.720001,45.220001,44.709999,44.939999
208,44.939999,44.950001,44.540001,44.650002
209,44.549999,44.779999,44.430000,44.750000
210,44.419998,44.610001,44.270000,44.490002
211,44.650002,44.840000,44.320000,44.730000
212,44.849998,45.090000,43.770000,43.950001
213,44.360001,45.200001,44.330002,44.840000
214,44.730000,44.840000,43.529999,44.680000
215,45.020000,45.299999,44.330002,44.490002
216,44.599998,44.900002,43.230000,43.439999
217,43.139999,43.720001,42.669998,43.450001
218,43.459999,43.599998,42.779999,43.080002
219,43.349998,43.580002,43.110001,43.349998
220,43.279999,43.779999,43.250000,43.660000
221,43.470001,43.619999,43.080002,43.330002
222,43.650002,43.660000,43.240002,43.340000
223,43.430000,43.570000,43.020000,43.259998
224,43.400002,44.840000,43.070000,44.560001
225,45.150002,46.349998,45.040001,46.259998
226,46.299999,47.259998,45.889999,47.040001
227,47.470001,47.639999,46.660000,47.560001
228,47.540001,47.590000,46.560001,46.759998
229,46.330002,47.020000,46.020000,46.700001
230,46.279999,46.470001,45.950001,46.080002
231,46.110001,46.360001,46.000000,46.110001
232,46.360001,46.360001,45.950001,46.220001
233,46.209999,46.490002,46.090000,46.160000
234,46.380001,46.900002,46.209999,46.849998
235,45.470001,46.209999,43.650002,45.259998
236,43.520000,44.650002,42.689999,44.430000
237,44.430000,45.150002,43.900002,44.740002
238,44.270000,44.840000,43.959999,44.740002
239,44.700001,44.840000,43.490002,43.619999
240,43.330002,43.599998,42.439999,42.500000
241,42.799999,43.580002,42.450001,43.410000
242,43.450001,43.599998,43.009998,43.240002
243,43.549999,43.790001,42.889999,43.139999
244,43.549999,44.450001,43.509998,44.389999
245,44.400002,44.740002,44.169998,44.480000
246,44.619999,44.889999,44.250000,44.820000
247,44.799999,45.790001,44.790001,45.750000
248,45.810001,46.090000,45.630001,46.060001
249,45.900002,46.130001,44.959999,45.509998
250,45.880001,46.369999,45.169998,45.299999
251,48.380001,50.150002,48.119999,50.080002
252,49.599998,50.849998,49.369999,49.980000
253,49.480000,50.060001,48.740002,48.790001
